Reviewer,Study Area,Year,Camera,CamID,Cam Start Time,Cam End Time,Carcass removed (before cam end),Carcass last photo,CarcassAvailTime,Method of removal,Carcass Species,Distance to Road,DistRdRound,Folder,Subfolder,Obs Number3,Photo Start,Species,Date,Arrival Time,Weather,Temperature,Snow Cover,Departure Time,TotTime,Age,Complete Sequence ,Reason for departure,Eagle Interactions,Vehicle Present,Photo End,Quality,Comments
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,63,3706,Bald Eagle,12/11/18,13:41:40,Cloudy,6,3,13:43:12,0:01:32,Not Adult,No - missing arrival and departure,Small vehicle,64,Yes,3730,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,70,3930,Bald Eagle,12/11/18,13:58:50,Cloudy,7,3,13:59:06,0:00:16,Not Adult,Yes - captured arrival and departure,Small vehicle,69,Yes,3940,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,69,3838,Bald Eagle,12/11/18,13:56:27,Cloudy,7,3,13:58:39,0:02:12,Not Adult,No - missing departure,Intraspecific eagle,70,No,3930,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,95,5026,Golden Eagle,12/11/18,15:00:36,Cloudy,7,3,15:11:51,0:11:15,Not Adult,No - missing arrival,Unknown,94,Yes,5240,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,94,5023,Bald Eagle,12/11/18,15:00:28,Cloudy,7,3,15:00:44,0:00:16,Not Adult,No - missing departure,Interspecific eagle,95,No,5031,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,128,8119,Bald Eagle,12/12/18,11:25:06,Partly Cloudy,12,3,11:25:19,0:00:13,Adult,No - missing departure,Unknown,127,No,8127,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,127,8089,Bald Eagle,12/12/18,11:24:01,Partly Cloudy,12,3,11:24:19,0:00:18,Not Adult,No - missing arrival,Intraspecific eagle,128,No,8127,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,143,8785,Bald Eagle,12/12/18,12:19:20,Sunny,8,3,12:19:26,0:00:06,Adult,No - missing arrival and departure,Unknown,142,No,8790,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,142,8782,Bald Eagle,12/12/18,12:19:14,Sunny,8,3,12:19:21,0:00:07,Not Adult,No - missing arrival and departure,Intraspecific eagle,143,No,8786,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,146,9191,Bald Eagle,12/12/18,12:34:44,Sunny,8,3,12:34:44,0:00:00,Adult,Yes - captured arrival and departure,Intraspecific eagle,145,No,9191,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,145,9150,Bald Eagle,12/12/18,12:33:29,Sunny,8,3,12:34:44,0:01:15,Not Adult,Yes - captured arrival and departure,Intraspecific eagle,146,No,9191,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,102RECNX,183,1385,Golden Eagle,12/12/18,13:38:10,Sunny,27,3,13:38:45,0:00:35,Not Adult,No - missing arrival,Small vehicle,182,Yes,1393,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,102RECNX,182,1166,Bald Eagle,12/12/18,13:32:28,Sunny,27,3,13:38:51,0:06:23,Not Adult,No - missing departure,Small vehicle,183,Yes,1396,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,102RECNX,187,1529,Bald Eagle,12/12/18,13:43:50,Sunny,27,3,13:43:50,0:00:00,Unknown,Yes - captured arrival and departure,Interspecific eagle,186,No,1529,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,102RECNX,186,1468,Bald Eagle,12/12/18,13:41:56,Sunny,27,3,13:43:52,0:01:56,Not Adult,Yes - captured arrival and departure,Interspecific eagle,187,No,1531,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,102RECNX,200,2063,Bald Eagle,12/12/18,14:17:28,Partly Cloudy,16,3,14:18:47,0:01:19,Not Adult,Yes - captured arrival and departure,Small vehicle,199,Yes,2097,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,102RECNX,199,2053,Bald Eagle,12/12/18,14:16:54,Partly Cloudy,16,3,14:18:46,0:01:52,Not Adult,No - missing arrival,Small vehicle,200,Yes,2096,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,102RECNX,202,2104,Bald Eagle,12/12/18,14:19:24,Cloudy,16,3,14:31:21,0:11:57,Not Adult,Yes - captured arrival and departure,Large vehicle,201,Yes,2329,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,102RECNX,201,2101,Bald Eagle,12/12/18,14:19:12,Cloudy,16,3,14:21:31,0:02:19,Not Adult,No - missing arrival,Small vehicle,202,Yes,2170,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,102RECNX,204,2375,Golden Eagle,12/12/18,14:36:15,Cloudy,13,3,14:36:16,0:00:01,Not Adult,Yes - captured arrival and departure,Semi,203,Yes,2376,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,102RECNX,203,2347,Golden Eagle,12/12/18,14:34:48,Cloudy,13,3,14:53:35,0:18:47,Not Adult,Yes - captured arrival and departure,Unknown,204,Yes,2663,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,102RECNX,208,2762,Golden Eagle,12/12/18,14:59:38,Cloudy,10,3,15:01:54,0:02:16,Adult,No - missing departure,Large vehicle,207,Yes,2796,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,102RECNX,207,2695,Bald Eagle,12/12/18,14:56:55,Cloudy,10,3,14:59:38,0:02:43,Not Adult,No - missing arrival,Interspecific eagle,208,Yes,2762,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,102RECNX,210,2845,Bald Eagle,12/12/18,15:06:23,Cloudy,9,3,15:07:54,0:01:31,Not Adult,No - missing arrival,Interspecific eagle,211,No,2864,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,102RECNX,212,2875,Bald Eagle,12/12/18,15:08:18,Sunny,9,3,15:08:19,0:00:01,Not Adult,No - missing arrival,Unknown,211,No,2876,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,102RECNX,214,2911,Golden Eagle,12/12/18,15:13:38,Sunny,8,3,15:16:11,0:02:33,Adult,Yes - captured arrival and departure,Unknown,213,Yes,2928,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,102RECNX,213,2899,Bald Eagle,12/12/18,15:13:05,Sunny,9,3,15:13:38,0:00:33,Not Adult,No - missing arrival,Interspecific eagle,214,No,2911,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,102RECNX,217,2965,Golden Eagle,12/12/18,15:25:05,Sunny,7,3,15:27:54,0:02:49,Adult,No - missing departure,Small vehicle,216,Yes,2991,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,102RECNX,216,2953,Golden Eagle,12/12/18,15:24:08,Sunny,7,3,15:25:06,0:00:58,Adult,No - missing arrival and departure,Intraspecific eagle,217,No,2966,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,102RECNX,220,3073,Golden Eagle,12/12/18,15:35:48,Partly Cloudy,7,3,15:35:49,0:00:01,Adult,Yes - captured arrival and departure,Intraspecific eagle,219,No,3074,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,102RECNX,219,3016,Golden Eagle,12/12/18,15:31:41,Partly Cloudy,7,3,15:35:49,0:04:08,Adult,Yes - captured arrival and departure,Intraspecific eagle,220,Yes,3074,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,102RECNX,222,3082,Golden Eagle,12/12/18,15:36:02,Partly Cloudy,7,3,15:37:34,0:01:32,Adult,No - missing departure,Intraspecific eagle,221,No,3133,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,102RECNX,221,3076,Golden Eagle,12/12/18,15:35:54,Partly Cloudy,7,3,15:39:05,0:03:11,Adult,No - missing arrival,Unknown,222,No,3149,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,102RECNX,230,3340,Golden Eagle,12/12/18,16:00:30,Cloudy,5,3,16:01:00,0:00:30,Adult,No - missing arrival and departure,Small vehicle,229,Yes,3354,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,102RECNX,229,3298,Bald Eagle,12/12/18,15:58:30,Cloudy,5,3,16:00:23,0:01:53,Not Adult,Yes - captured arrival and departure,Interspecific eagle,230,No,3338,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Jan26-Feb8,102RECNX,267,3082,Bald Eagle,2/7/19,14:59:54,Cloudy,7,3,15:01:00,0:01:06,Not Adult,No - missing arrival and departure,Incomplete,266,No,3087,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Jan26-Feb8,102RECNX,266,3079,Bald Eagle,2/7/19,14:59:41,Cloudy,7,3,15:01:00,0:01:19,Not Adult,No - missing arrival and departure,Incomplete,267,No,3087,2,"For both eagle 266 and 267 the camera gets knocked over in the middle of their sequence so I""m not sure when they left and why."
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,102RECNX,211,2863,Golden Eagle,12/12/18,15:07:53,Sunny,9,3,15:10:15,0:02:22,Adult,No - missing arrival,Unknown,210212,Yes,2886,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,39,2992,Bald Eagle,12/11/18,12:25:03,Cloudy,6,3,12:25:40,0:00:37,Not Adult,No - missing arrival and departure,Unknown,"40, 41",No,3015,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,1,76,Bald Eagle,12/10/18,15:00:15,Partly Cloudy,5,3,15:06:08,0:05:53,Adult,No - missing arrival,Small vehicle,None,Yes,100,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,2,103,Bald Eagle,12/10/18,15:07:13,Partly Cloudy,5,3,15:21:21,0:14:08,Not Adult,No - missing arrival and departure,Incomplete,None,No,192,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,3,508,Bald Eagle,12/11/18,8:57:01,Partly Cloudy,1,3,8:57:03,0:00:02,Unknown,No - missing arrival and departure,Incomplete,None,No,510,2,Landed next to the road and did not approach carcass.
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,4,550,Bald Eagle,12/11/18,9:03:26,Partly Cloudy,1,3,9:04:12,0:00:46,Not Adult,No - missing arrival,Unknown,None,No,561,2,Landed next to road and walked to carcass.
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,5,588,Bald Eagle,12/11/18,9:07:08,Partly Cloudy,1,3,9:10:00,0:02:52,Not Adult,Yes - captured arrival and departure,Unknown,None,No,653,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,6,703,Bald Eagle,12/11/18,9:13:05,Partly Cloudy,2,3,9:16:32,0:03:27,Adult,No - missing arrival,Semi,None,Yes,744,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,7,763,Bald Eagle,12/11/18,9:18:50,Partly Cloudy,2,3,9:18:52,0:00:02,Not Adult,No - missing departure,Incomplete,None,No,765,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,8,802,Bald Eagle,12/11/18,9:21:29,Partly Cloudy,2,3,9:21:31,0:00:02,Unknown,No - missing arrival,Unknown,None,No,804,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,9,847,Bald Eagle,12/11/18,9:22:36,Partly Cloudy,2,3,9:25:02,0:02:26,Not Adult,Yes - captured arrival and departure,Small vehicle,None,Yes,928,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,10,1138,Bald Eagle,12/11/18,9:33:38,Partly Cloudy,3,3,9:33:53,0:00:15,Not Adult,No - missing departure,Incomplete,None,No,1149,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,11,1288,Bald Eagle,12/11/18,9:40:36,Partly Cloudy,4,3,9:41:57,0:01:21,Not Adult,Yes - captured arrival and departure,Small vehicle,None,Yes,1328,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,14,1459,Golden Eagle,12/11/18,9:51:57,Partly Cloudy,4,3,9:57:00,0:05:03,Not Adult,No - missing departure,Small vehicle,None,Yes,1542,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,15,1559,Golden Eagle,12/11/18,9:59:04,Partly Cloudy,4,3,10:00:21,0:01:17,Not Adult,No - missing arrival,Unknown,None,Yes,1581,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,16,1585,Golden Eagle,12/11/18,10:01:49,Snow,4,3,10:03:15,0:01:26,Not Adult,No - missing departure,Small vehicle,None,Yes,1614,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,17,1621,Golden Eagle,12/11/18,10:05:35,Partly Cloudy,4,3,10:07:20,0:01:45,Not Adult,No - missing arrival,Small vehicle,None,Yes,1648,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,18,1651,Golden Eagle,12/11/18,10:07:47,Snow,4,3,10:09:39,0:01:52,Not Adult,No - missing arrival,Small vehicle,None,Yes,1657,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,19,1660,Golden Eagle,12/11/18,10:10:25,Cloudy,4,3,10:12:17,0:01:52,Not Adult,No - missing arrival,Unknown,None,No,1690,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,22,1717,Golden Eagle,12/11/18,10:14:35,Cloudy,4,3,10:19:58,0:05:23,Not Adult,Yes - captured arrival and departure,Semi,None,Yes,1765,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,23,1771,Golden Eagle,12/11/18,10:26:20,Cloudy,4,3,10:32:36,0:06:16,Not Adult,No - missing arrival,Unknown,None,No,1845,2,Another Eagle appears to be on a tree on the other side of the road but doesn't interact
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,24,1846,Golden Eagle,12/11/18,10:36:49,Cloudy,3,3,10:36:51,0:00:02,Unknown,No - missing arrival and departure,Unknown,None,No,1848,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,25,1861,Golden Eagle,12/11/18,10:39:55,Cloudy,3,3,10:40:53,0:00:58,Not Adult,No - missing arrival,Unknown,None,No,1867,2,Tail feathers of another golden eagle appear to be in the top left corner of the camera when the main eagle shows up.
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,26,1873,Golden Eagle,12/11/18,10:50:32,Cloudy,3,3,10:53:27,0:02:55,Not Adult,No - missing arrival and departure,Unknown,None,No,1941,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,27,1951,Golden Eagle,12/11/18,10:55:15,Cloudy,3,3,11:11:51,0:16:36,Not Adult,No - missing arrival,Large vehicle,None,Yes,2146,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,28,2149,Golden Eagle,12/11/18,11:12:23,Cloudy,4,3,11:25:39,0:13:16,Not Adult,Yes - captured arrival and departure,Unknown,None,Yes,2341,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,29,2365,Golden Eagle,12/11/18,11:41:10,Cloudy,4,3,11:44:43,0:03:33,Not Adult,No - missing arrival,Unknown,None,No,2420,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,30,2422,Golden Eagle,12/11/18,11:45:14,Cloudy,4,3,11:48:42,0:03:28,Not Adult,No - missing arrival,Small vehicle,None,Yes,2518,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,33,2536,Golden Eagle,12/11/18,11:54:38,Cloudy,5,3,11:54:47,0:00:09,Not Adult,No - missing arrival,Semi,None,Yes,2540,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,36,2920,Golden Eagle,12/11/18,12:18:58,Cloudy,6,3,12:19:49,0:00:51,Not Adult,No - missing arrival,Unknown,None,Yes,2938,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,44,3046,Bald Eagle,12/11/18,12:34:30,Cloudy,6,3,12:34:40,0:00:10,Not Adult,No - missing arrival and departure,Small vehicle,None,Yes,3049,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,45,3052,Bald Eagle,12/11/18,12:35:22,Cloudy,6,3,12:36:29,0:01:07,Not Adult,Yes - captured arrival and departure,Small vehicle,None,Yes,3067,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,46,3082,Golden Eagle,12/11/18,12:46:44,Cloudy,5,3,12:48:22,0:01:38,Not Adult,No - missing arrival and departure,Unknown,None,No,3132,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,47,3185,Bald Eagle,12/11/18,12:56:51,Cloudy,5,3,13:00:40,0:03:49,Not Adult,Yes - captured arrival and departure,Small vehicle,None,Yes,3241,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,50,3361,Bald Eagle,12/11/18,13:06:33,Cloudy,6,3,13:06:56,0:00:23,Not Adult,No - missing arrival,Small vehicle,None,Yes,3364,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,51,3412,Golden Eagle,12/11/18,13:08:41,Cloudy,6,3,13:09:03,0:00:22,Not Adult,Yes - captured arrival and departure,Unknown,None,No,3418,2,
